stamp,x,y,z,qx,qy,qz,qw
1781893229.801748,-18.847312927246094,-6.284635543823242,2.842453956604004,0.06467714303733083,0.03596225525488482,0.9109749120551176,0.40576876325052685
1781893230.901811,-18.559846878051758,-6.5220818519592285,2.8374550342559814,0.07226035341212385,0.020173528191061763,0.9221085398061891,0.37958835128181306
1781893231.601611,-18.374439239501953,-6.770347595214844,2.7922720909118652,0.07075380415349931,0.01625056472730568,0.9263370069058829,0.36963433114638317
1781893232.601677,-18.112573623657227,-7.032999515533447,2.8115906715393066,0.05773695531364814,0.016875377010795077,0.9292492755310297,0.364523594029104
1781893233.601814,-17.9230899810791,-7.154545783996582,2.7603018283843994,0.054155093688071275,0.014150505801565936,0.9076983782263424,0.4158733223503969
1781893234.901832,-17.650707244873047,-7.552184581756592,2.765596866607666,0.056904920212462205,0.0180115318213246,0.8790857513233078,0.47291188968147496
1781893235.001746,-17.65325164794922,-7.614613056182861,2.751826763153076,0.05659511853875379,0.016430452420056137,0.8764240988608825,0.47792031627734005
1781893237.001611,-17.397632598876953,-8.357474327087402,2.7417867183685303,0.044575976735162774,0.007069320217501783,0.8376117570652889,0.5443984016026591
1781893237.101893,-17.371320724487305,-8.40417766571045,2.735400676727295,0.039747855087276185,-0.0009940777782966592,0.8416555671692715,0.5385490127987217
1781893240.901451,-16.733633041381836,-9.611544609069824,2.7189900875091553,0.060148209095674046,0.008554344988138833,0.9113144279591967,0.40720392774014114
1781893241.901449,-16.426532745361328,-9.87007999420166,2.7197067737579346,0.06932223319689962,0.027122389662618793,0.9349697538955885,0.3468290367743942
1781893244.201660,-15.704644203186035,-10.24358081817627,2.5991361141204834,0.0764894816148345,0.030810444201303626,0.9721800469530026,0.21923958862195345
1781893245.201741,-15.304892539978027,-10.371410369873047,2.6040055751800537,0.0855353629649358,0.028659685527253658,0.9826612541130758,0.16198514776843975
1781893245.901573,-15.121582984924316,-10.440458297729492,2.558253049850464,0.09692810527497547,0.027064502737048832,0.9881610420308462,0.11580252261098217
1781893248.001642,-14.283530235290527,-10.603861808776855,2.4109857082366943,0.1052760463796807,0.01289911229791597,0.9922659985585369,0.06448838884925402
1781893249.201625,-13.866081237792969,-10.599387168884277,2.33953595161438,0.09581099803213945,0.018916799861465827,0.9952008003544426,-0.006148502095266421
1781893250.101619,-13.603496551513672,-10.56163501739502,2.319392442703247,0.09955628185915873,0.019995358472696463,0.9940584744609066,-0.03919780331955067
1781893251.601691,-13.070350646972656,-10.477617263793945,2.221096992492676,0.09060818809061483,0.017863464310329317,0.9933867153375975,-0.06821944899996295
1781893252.501731,-12.773423194885254,-10.470856666564941,2.1553170680999756,0.1021448122694131,-0.0006364982364441734,0.9913286862644961,-0.082664779649303
1781893254.501563,-12.09733772277832,-10.31578540802002,2.0738234519958496,0.0746013048446054,-0.0028117246743418678,0.9920907236195412,-0.10090964028970453
1781893255.501354,-11.722198486328125,-10.246123313903809,2.031054735183716,0.09187964614069835,0.0091854028958274,0.9885756766468585,-0.11912969219163315
1781893255.901489,-11.576353073120117,-10.191749572753906,1.9836976528167725,0.09384124630736597,0.015097665844719095,0.9881946013088523,-0.12015536373653264
1781893256.801642,-11.271455764770508,-10.152688026428223,1.955087661743164,0.09065340945248868,0.004896540531367426,0.9871024614219557,-0.131858598906527
1781893258.701629,-10.571730613708496,-9.914102554321289,1.8326494693756104,0.10090076917087236,0.020532666219135545,0.9843081194243453,-0.1433002861224314
1781893259.701437,-10.25920295715332,-9.813626289367676,1.8102267980575562,0.0806319562046013,0.0364138368736036,0.9842525209191605,-0.15303417015003015
