message_index,stamp_sec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,covariance
16,1785497059.205543995,map,8.3569116592,-3.8021585941,-1.3954209089,0.0506885448,0.0576518059,0.8511561959,0.5192687655,0.04275900913 0 0 0 0 0 0 0.04275900913 0 0 0 0 0 0 0.09411551244 0 0 0 0 0 0 0.0007487726921 0 0 0 0 0 0 0.0007487726921 0 0 0 0 0 0 0.001302513904
17,1785497059.305551767,map,8.3540782928,-3.7977695465,-1.3948656321,0.0507663414,0.0576442386,0.8511986240,0.5191925350,0.04276662248 0 0 0 0 0 0 0.04276662248 0 0 0 0 0 0 0.09412680744 0 0 0 0 0 0 0.0007489485332 0 0 0 0 0 0 0.0007489485332 0 0 0 0 0 0 0.001302745819
18,1785497059.505888700,map,8.3554964066,-3.7946443558,-1.3951700926,0.0507723055,0.0576224209,0.8512194360,0.5191602171,0.04276886592 0 0 0 0 0 0 0.04276886592 0 0 0 0 0 0 0.09413013568 0 0 0 0 0 0 0.0007490003494 0 0 0 0 0 0 0.0007490003494 0 0 0 0 0 0 0.001302814158
19,1785497059.605641365,map,8.3508186340,-3.7940480709,-1.3940707445,0.0508354865,0.0576629653,0.8512275203,0.5191362930,0.04275079722 0 0 0 0 0 0 0.04275079722 0 0 0 0 0 0 0.09410332905 0 0 0 0 0 0 0.0007485830319 0 0 0 0 0 0 0.0007485830319 0 0 0 0 0 0 0.001302263754
20,1785497059.705504417,map,8.3522300720,-3.7954335213,-1.3946205378,0.0508389962,0.0576190070,0.8512190484,0.5191546416,0.04276668862 0 0 0 0 0 0 0.04276668862 0 0 0 0 0 0 0.09412690556 0 0 0 0 0 0 0.0007489500609 0 0 0 0 0 0 0.0007489500609 0 0 0 0 0 0 0.001302747834
21,1785497059.905936241,map,8.3567581177,-3.7956914902,-1.3953107595,0.0508170361,0.0575853461,0.8512214123,0.5191567010,0.04273836157 0 0 0 0 0 0 0.04273836157 0 0 0 0 0 0 0.09408487851 0 0 0 0 0 0 0.0007482958325 0 0 0 0 0 0 0.0007482958325 0 0 0 0 0 0 0.001301884943
22,1785497060.105610609,map,8.3576402664,-3.7939188480,-1.3955814838,0.0506972014,0.0576013897,0.8512109196,0.5191838099,0.04276329426 0 0 0 0 0 0 0.04276329426 0 0 0 0 0 0 0.09412186979 0 0 0 0 0 0 0.0007488716624 0 0 0 0 0 0 0.0007488716624 0 0 0 0 0 0 0.001302644436
23,1785497060.205538273,map,8.3532495499,-3.7919344902,-1.3955746889,0.0507990683,0.0576456155,0.8512055639,0.5191777109,0.04274838074 0 0 0 0 0 0 0.04274838074 0 0 0 0 0 0 0.09409974384 0 0 0 0 0 0 0.0007485272227 0 0 0 0 0 0 0.0007485272227 0 0 0 0 0 0 0.001302190144
24,1785497060.305945158,map,8.3518638611,-3.7916984558,-1.3951853514,0.0508748857,0.0576895085,0.8512154508,0.5191492383,0.04274462633 0 0 0 0 0 0 0.04274462633 0 0 0 0 0 0 0.09409417353 0 0 0 0 0 0 0.0007484405145 0 0 0 0 0 0 0.0007484405145 0 0 0 0 0 0 0.001302075778
25,1785497060.405777693,map,8.3530597687,-3.7903044224,-1.3955110312,0.0508322785,0.0576959041,0.8512177848,0.5191488651,0.04276303491 0 0 0 0 0 0 0.04276303491 0 0 0 0 0 0 0.09412148503 0 0 0 0 0 0 0.0007488656725 0 0 0 0 0 0 0.0007488656725 0 0 0 0 0 0 0.001302636536
26,1785497060.505597591,map,8.3517856598,-3.7894580364,-1.3954193592,0.0508254831,0.0577202376,0.8512155747,0.5191504582,0.04276855943 0 0 0 0 0 0 0.04276855943 0 0 0 0 0 0 0.094129681 0 0 0 0 0 0 0.0007489932707 0 0 0 0 0 0 0.0007489932707 0 0 0 0 0 0 0.001302804822
27,1785497060.705601454,map,8.3527050018,-3.7890441418,-1.3947026730,0.0507724970,0.0576728991,0.8512493611,0.5191054858,0.04275698258 0 0 0 0 0 0 0.04275698258 0 0 0 0 0 0 0.09411250582 0 0 0 0 0 0 0.0007487258867 0 0 0 0 0 0 0.0007487258867 0 0 0 0 0 0 0.001302452171
28,1785497060.806074619,map,8.3491630554,-3.7930276394,-1.3946193457,0.0508100902,0.0576843575,0.8511943676,0.5191907197,0.04275952263 0 0 0 0 0 0 0.04275952263 0 0 0 0 0 0 0.09411627425 0 0 0 0 0 0 0.0007487845518 0 0 0 0 0 0 0.0007487845518 0 0 0 0 0 0 0.001302529545
